seed,policy,tick,mass,massRatio,energy,energyRatio,freeEnergy,occupiedFraction,activity
104,FIXED,270,81.86438938649371,0.3527421120113188,14.29063818056602,0.07697043097780701,2628.973256870755,0.0118408203125,0.012896633391072498
104,FIXED,300,77.13919253479617,0.3323819049710154,15.302293986227596,0.08241928374274965,2627.961597435293,0.010986328125,0.009480883405143414
104,FIXED,330,78.40824619564228,0.33785007827490626,12.879952316751428,0.06937237289669418,2630.383938187413,0.01092529296875,0.009294578252760699
104,FIXED,360,77.75895423768088,0.3350523707700965,12.735282715642825,0.06859317175773738,2630.528607939559,0.0106201171875,0.009296778725001786
104,FIXED,390,77.8084229270462,0.3352655243781051,12.745228285522899,0.06864673933045994,2630.518661807073,0.01068115234375,0.009291637570171929
104,FIXED,420,76.64034414564958,0.33023243759356685,12.321755766737624,0.06636588511903037,2630.942133577919,0.01068115234375,0.009222867607594054
104,FIXED,450,78.6091839260771,0.3387158906256429,18.561270452380995,0.09997237129397489,2624.702616208262,0.01129150390625,0.00929068850921766
104,FIXED,480,78.67299663845915,0.3389908506065028,12.834843167052895,0.06912941169024084,2630.429042548363,0.0113525390625,0.009510790843311412
104,FIXED,510,78.84841320011765,0.3397466958391479,12.740136468897617,0.06861931443066499,2630.523747818632,0.01104736328125,0.009596381388242037
104,FIXED,540,78.42650229530409,0.3379287412344673,12.911175517205379,0.06954054335661915,2630.3527090018906,0.01104736328125,0.009494441784880792
104,FIXED,570,76.92777569801547,0.3314709396284573,12.32069785240219,0.06636018711441315,2630.9431863575737,0.01055908203125,0.009323556951855494
104,FIXED,600,75.92153966322076,0.3271352104212235,12.03277123872249,0.06480939314252145,2631.23111185366,0.0106201171875,0.009157437669664148
104,FIXED,630,77.24382558546495,0.3328327540343956,12.41000122341211,0.06684118165556333,2630.853882268362,0.01019287109375,0.009079226670920093
104,FIXED,660,77.23525808309205,0.33279583787458145,15.309647840502294,0.0824588921441184,2627.954234976336,0.010986328125,0.00923709467526379
104,FIXED,690,80.8367133140564,0.3483140007046602,13.482779856421985,0.0726192464755686,2629.7811014739855,0.011474609375,0.009573188430223922
104,FIXED,720,77.85118631290061,0.33544978577864915,12.8359992353071,0.06913563835910205,2630.427379304092,0.01043701171875,0.009258610353423236
104,FIXED,750,0,0.0,0,0.0,2643.2633786946535,0,0.00475165932085575
104,FIXED,780,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,810,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,840,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,870,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,900,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,930,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,960,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,990,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1020,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1050,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1080,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1110,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1140,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1170,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1200,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1230,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1260,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1290,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1320,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1350,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1380,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1410,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1440,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1470,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1500,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1530,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1560,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1590,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1620,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1650,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1680,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1710,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1740,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1770,0,0.0,0,0.0,2643.2633786946535,0,0
104,FIXED,1800,0,0.0,0,0.0,2643.2633786946535,0,0
104,RANDOM,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
104,RANDOM,30,232.06143730180338,0.9999200155730419,37.98597596530453,0.2045952674904476,2605.278126383477,0.0328369140625,0.027823229344022593
104,RANDOM,60,233.36204124003416,1.0055241345739887,38.451087979367,0.20710039509377806,2604.812907293148,0.02838134765625,0.027413658189683332
104,RANDOM,90,155.279681878048,0.6690782567193387,25.228078245098004,0.13588028965058574,2618.035914441032,0.02154541015625,0.023116254420973092
104,RANDOM,120,153.68449312681332,0.6622048132919326,25.057007623378013,0.1349588906679052,2618.2069833406713,0.02197265625,0.018380268979406367
104,RANDOM,150,149.4052502560371,0.6437661590814852,24.378721629967913,0.13130559229317038,2618.885267700898,0.02117919921875,0.017899518545794635
104,RANDOM,180,153.63189156167573,0.6619781605639176,24.790837688142346,0.13352527977036777,2618.4731504306837,0.02203369140625,0.017731123922891223
104,RANDOM,210,153.6902916925028,0.6622297984939632,26.452595303195267,0.14247562881672574,2616.8113916448783,0.02093505859375,0.01839909423632924
104,RANDOM,240,151.56355522642843,0.6530659909048929,25.164154061865702,0.13553598928617056,2618.0998325702385,0.0216064453125,0.017412308148877287
104,RANDOM,270,77.13164982572198,0.3323494045010424,14.026092015075847,0.07554556582384939,2629.2378944727825,0.010498046875,0.013625185659449812
104,RANDOM,300,76.86908093164675,0.3312180321554025,16.33318435450201,0.08797173528020849,2626.9308016959985,0.0106201171875,0.009263011781214914
104,RANDOM,330,78.89724901225418,0.3399571224684054,13.593877150715343,0.07321762469452435,2629.6701085047825,0.01104736328125,0.009317788043048836
104,RANDOM,360,76.61998148541898,0.3301446977615136,13.190333289810951,0.07104410770390461,2630.0736512196017,0.010498046875,0.009135591807194032
104,RANDOM,390,77.6307781857904,0.3345000782337207,12.732730452429678,0.06857942507987719,2630.53125314755,0.010498046875,0.009269249321206985
104,RANDOM,420,79.20559979122481,0.34128576250138637,12.85233399909339,0.06922361860131834,2630.4116493305482,0.0113525390625,0.009508484258196503
104,RANDOM,450,76.55913321813568,0.32988251115663464,12.472991843518685,0.06718045378014596,2630.790990776877,0.0111083984375,0.00936711030717241
104,RANDOM,480,77.92075897625182,0.33574956457615407,12.438292842212832,0.06699356240054032,2630.82568910392,0.01055908203125,0.009266477291582476
104,RANDOM,510,77.50330873078201,0.3339508303236885,12.335288398397097,0.06643877287099306,2630.928693692782,0.0107421875,0.00938596572257211
104,RANDOM,540,79.18528940225951,0.34119824789884573,12.737067904294236,0.0686027869154469,2630.5269134848786,0.010986328125,0.009422977403254151
104,RANDOM,570,77.766888776212,0.33508655957795636,12.637448612629669,0.06806623006499406,2630.626532511247,0.01080322265625,0.009339618341421385
104,RANDOM,600,81.39076206134632,0.3507013186427882,13.179847253952175,0.07098762914156886,2630.0841343773936,0.01129150390625,0.009469047396088115
104,RANDOM,630,54.87227529613301,0.2364368979464697,10.210704773038742,0.05499560880610123,2633.053275597209,0.0081787109375,0.007539998521622238
104,RANDOM,660,0,0.0,0,0.0,2643.2639802843332,0,0.0033491378964924934
104,RANDOM,690,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,720,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,750,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,780,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,810,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,840,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,870,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,900,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,930,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,960,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,990,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1020,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1050,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1080,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1110,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1140,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1170,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1200,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1230,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1260,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1290,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1320,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1350,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1380,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1410,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1440,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1470,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1500,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1530,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1560,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1590,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1620,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1650,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1680,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1710,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1740,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1770,0,0.0,0,0.0,2643.2639802843332,0,0
104,RANDOM,1800,0,0.0,0,0.0,2643.2639802843332,0,0
104,Q_LEARNING,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
104,Q_LEARNING,30,232.06143730180338,0.9999200155730419,37.98597596530453,0.2045952674904476,2605.278126383477,0.0328369140625,0.027823229344022593
104,Q_LEARNING,60,233.36204124003416,1.0055241345739887,38.451087979367,0.20710039509377806,2604.812907293148,0.02838134765625,0.027413658189683332
104,Q_LEARNING,90,155.279681878048,0.6690782567193387,25.228078245098004,0.13588028965058574,2618.035914441032,0.02154541015625,0.023116254420973092
104,Q_LEARNING,120,153.68449312681332,0.6622048132919326,25.057007623378013,0.1349588906679052,2618.2069833406713,0.02197265625,0.018380268979406367
104,Q_LEARNING,150,149.4052502560371,0.6437661590814852,24.378721629967913,0.13130559229317038,2618.885267700898,0.02117919921875,0.017899518545794635
104,Q_LEARNING,180,153.63189156167573,0.6619781605639176,24.790837688142346,0.13352527977036777,2618.4731504306837,0.02203369140625,0.017731123922891223
104,Q_LEARNING,210,153.26302126282826,0.6603887504522827,24.79601944584647,0.13355318909944525,2618.4679676081723,0.020751953125,0.018393471340843126
104,Q_LEARNING,240,137.79656726063695,0.5937459807334265,22.89834049557976,0.12333215034568432,2620.3655547584494,0.01971435546875,0.017129393136819715
104,Q_LEARNING,270,81.86438938649371,0.3527421120113188,14.29063818056602,0.07697043097780701,2628.973256870755,0.0118408203125,0.012896633391072498
104,Q_LEARNING,300,77.13919253479617,0.3323819049710154,15.302293986227596,0.08241928374274965,2627.961597435293,0.010986328125,0.009480883405143414
104,Q_LEARNING,330,78.40824619564228,0.33785007827490626,12.879952316751428,0.06937237289669418,2630.383938187413,0.01092529296875,0.009294578252760699
104,Q_LEARNING,360,77.75895423768088,0.3350523707700965,12.735282715642825,0.06859317175773738,2630.528607939559,0.0106201171875,0.009296778725001786
104,Q_LEARNING,390,77.8084229270462,0.3352655243781051,12.745228285522899,0.06864673933045994,2630.518661807073,0.01068115234375,0.009291637570171929
104,Q_LEARNING,420,76.64034414564958,0.33023243759356685,12.321755766737624,0.06636588511903037,2630.942133577919,0.01068115234375,0.009222867607594054
104,Q_LEARNING,450,78.6091839260771,0.3387158906256429,18.561270452380995,0.09997237129397489,2624.702616208262,0.01129150390625,0.00929068850921766
104,Q_LEARNING,480,78.67299663845915,0.3389908506065028,12.834843167052895,0.06912941169024084,2630.429042548363,0.0113525390625,0.009510790843311412
104,Q_LEARNING,510,78.84841320011765,0.3397466958391479,12.740136468897617,0.06861931443066499,2630.523747818632,0.01104736328125,0.009596381388242037
104,Q_LEARNING,540,78.42650229530409,0.3379287412344673,12.911175517205379,0.06954054335661915,2630.3527090018906,0.01104736328125,0.009494441784880792
104,Q_LEARNING,570,76.92777569801547,0.3314709396284573,12.32069785240219,0.06636018711441315,2630.9431863575737,0.01055908203125,0.009323556951855494
104,Q_LEARNING,600,75.92153966322076,0.3271352104212235,12.03277123872249,0.06480939314252145,2631.23111185366,0.0106201171875,0.009157437669664148
104,Q_LEARNING,630,77.24382558546495,0.3328327540343956,12.41000122341211,0.06684118165556333,2630.853882268362,0.01019287109375,0.009079226670920093
104,Q_LEARNING,660,77.23525808309205,0.33279583787458145,15.309647840502294,0.0824588921441184,2627.954234976336,0.010986328125,0.00923709467526379
104,Q_LEARNING,690,80.8367133140564,0.3483140007046602,13.482779856421985,0.0726192464755686,2629.7811014739855,0.011474609375,0.009573188430223922
104,Q_LEARNING,720,77.85118631290061,0.33544978577864915,12.8359992353071,0.06913563835910205,2630.427379304092,0.01043701171875,0.009258610353423236
104,Q_LEARNING,750,0,0.0,0,0.0,2643.2633786946535,0,0.00475165932085575
104,Q_LEARNING,780,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,810,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,840,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,870,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,900,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,930,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,960,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,990,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1020,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1050,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1080,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1110,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1140,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1170,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1200,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1230,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1260,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1290,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1320,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1350,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1380,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1410,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1440,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1470,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1500,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1530,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1560,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1590,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1620,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1650,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1680,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1710,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1740,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1770,0,0.0,0,0.0,2643.2633786946535,0,0
104,Q_LEARNING,1800,0,0.0,0,0.0,2643.2633786946535,0,0
105,RANDOM,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
105,RANDOM,30,232.7128535770753,1.0027268764616406,37.90515551064891,0.20415996256227964,2605.358947918401,0.03265380859375,0.027710760287328995
105,RANDOM,60,244.24830308499804,1.0524315020371648,38.324420799504225,0.2064181563230813,2604.9396807157173,0.0341796875,0.027259477978160085
105,RANDOM,90,396.2423265548423,1.7073523199122977,68.70803003663195,0.37006651604597585,2574.556046320169,0.04925537109375,0.03265245653295157
105,RANDOM,120,722.2462982787692,3.1120574715877907,117.29337505512376,0.6317507668140296,2525.9706951219123,0.08642578125,0.057025813757151766
105,RANDOM,150,1286.1250045783454,5.541731317187114,217.4734936389267,1.1713282724071152,2425.7905673684945,0.14508056640625,0.08931286565574359
105,RANDOM,180,2045.597208520354,8.814189967890663,351.38785818548604,1.8926009141905333,2291.8760561383824,0.20166015625,0.14115618436727617
105,RANDOM,210,2791.670693718508,12.028915428578717,501.0568455640969,2.6987291162333165,2142.2070574367535,0.2591552734375,0.17170463141058523
105,RANDOM,240,3239.6443925708663,13.959170938244485,583.8139236874667,3.1444648411978067,2059.4497452506766,0.2537841796875,0.1677094943271693
105,RANDOM,270,3298.291143287017,14.211871518621981,584.7847993231335,3.149694048960183,2058.478734881661,0.2313232421875,0.09176116163509151
105,RANDOM,300,3300.1631531060775,14.21993774500234,573.7725489141303,3.090381256255852,2069.490979377959,0.22332763671875,0.0533005301880034
105,RANDOM,330,3306.986033224668,14.24933657349258,571.6830840403854,3.0791272443766733,2071.5804379553883,0.22125244140625,0.03757966148576308
105,RANDOM,360,3303.100934366539,14.232596230263253,570.8546248998755,3.0746651023584626,2072.4088913231753,0.22052001953125,0.03180319645789065
105,RANDOM,390,3338.3741686083813,14.38458362352646,573.7560727810051,3.090292514587952,2069.507441685524,0.22076416015625,0.03137084428287573
105,RANDOM,420,3339.8902632043028,14.391116261389909,570.2314263759035,3.071308509156062,2073.0320879207065,0.218994140625,0.024750202073411387
105,RANDOM,450,3338.8438790009823,14.386607539384887,570.2225859286118,3.071260893855088,2073.040925993111,0.218017578125,0.019498495523889936
105,RANDOM,480,3317.3256461061064,14.293888507642592,568.0505744074035,3.0595622796459954,2075.212935949723,0.21728515625,0.019767366299672906
105,RANDOM,510,3322.764057832188,14.317321857022238,568.822904898203,3.063722108618153,2074.440603811585,0.2176513671875,0.017124206818049936
105,RANDOM,540,3322.9937136266453,14.31831141146196,565.3800750741502,3.0451787733246345,2077.8834309600643,0.21563720703125,0.015940553772936017
105,RANDOM,570,3321.6700969645644,14.312608133878449,569.3706776737963,3.0666724531781786,2073.8928254380735,0.2178955078125,0.020722130286948248
105,RANDOM,600,3315.837870683885,14.287477893105967,565.3321639534697,3.044920720495866,2077.931334847657,0.21783447265625,0.024854882734937744
105,RANDOM,630,3305.358940276157,14.242325659377203,566.4202747954387,3.0507813657238634,2076.843220253875,0.21685791015625,0.02596784066876623
105,RANDOM,660,3321.8949618439365,14.313577044940528,566.104378102973,3.0490799228452232,2077.1591135229537,0.2181396484375,0.02526112348915266
105,RANDOM,690,3316.0174717498594,14.288251768777746,566.2457103168126,3.049841148570263,2077.017778064699,0.2205810546875,0.02818387416079382
105,RANDOM,720,3325.064980008049,14.327236206276773,571.6644342854124,3.079026795421227,2071.5990519274274,0.2218017578125,0.031688619071619184
105,RANDOM,750,3315.8046826150094,14.287334890396284,556.5738002723956,2.9977475279011916,2086.68968345764,0.2174072265625,0.025490683460519248
105,RANDOM,780,3336.696195231729,14.377353472819726,560.5742575817276,3.0192942859477525,2082.6892235457053,0.2174072265625,0.021237825205684846
105,RANDOM,810,3330.010217202711,14.348544536131973,556.9771547633209,2.99992002493114,2086.286324181234,0.21539306640625,0.015815822393845824
105,RANDOM,840,3341.084864838129,14.396263631406175,558.7112157912998,3.009259805490896,2084.552260289027,0.2166748046875,0.016057096059461262
105,RANDOM,870,3335.85365343004,14.373723078984106,558.5549681897392,3.008418244387787,2084.708507420488,0.2138671875,0.013468387763438061
105,RANDOM,900,3332.306506447141,14.358438922738157,557.4774967151898,3.002614903577218,2085.7859793692187,0.21234130859375,0.009708304472178408
105,RANDOM,930,3335.752385111402,14.37328672807666,561.474609208999,3.024143646200739,2081.788866875977,0.2125244140625,0.01027430200375723
105,RANDOM,960,3342.4610537296394,14.40219343531427,563.956221292392,3.0375097918665253,2079.307254002313,0.21405029296875,0.011160498909831507
105,RANDOM,990,3340.1916991668404,14.392415106453782,562.6939153990097,3.0307109192471353,2080.569558756637,0.21337890625,0.010264362815444628
105,RANDOM,1020,3333.478972851706,14.363490915172328,563.8502260859968,3.036938893869198,2079.413247989647,0.21429443359375,0.011762868111773628
105,RANDOM,1050,3347.150456682705,14.422399411491863,568.4887819910946,3.0619224980035153,2074.774691350707,0.21575927734375,0.013466797684165976
105,RANDOM,1080,3343.930243083043,14.408523965100763,568.0665976134915,3.0596485818154755,2075.1968738753385,0.215087890625,0.013794299553073042
105,RANDOM,1110,3333.1884226258408,14.362238975213023,570.8982105361356,3.074899857809198,2072.3652596143875,0.2158203125,0.015444862397086645
105,RANDOM,1140,3354.019897240505,14.451998862350216,577.905988431492,3.112644266280463,2065.357480028386,0.21893310546875,0.0171074093907011
105,RANDOM,1170,3356.8196720939886,14.464062697460635,575.166771925753,3.097890644201151,2068.0966952894487,0.21734619140625,0.015347657351631128
105,RANDOM,1200,3347.462996921582,14.423746103316919,569.6437536983576,3.0681432607820525,2073.619711948246,0.21533203125,0.012464032597233388
105,RANDOM,1230,3353.419413035852,14.449411460573128,569.2931604729965,3.0662549398188474,2073.9703037818945,0.2154541015625,0.011033505105648711
105,RANDOM,1260,3348.793366963222,14.429478480260807,569.0816984635894,3.0651159898437768,2074.1817647703538,0.21466064453125,0.010451174278117259
105,RANDOM,1290,3342.554727666098,14.402597063099618,569.4914418897533,3.067322898150017,2073.7720201242155,0.21392822265625,0.009533087894515457
105,RANDOM,1320,3355.0282624607935,14.456343765917552,571.9834328378493,3.080744945146391,2071.2800267108323,0.21588134765625,0.011584625161098705
105,RANDOM,1350,3356.7658099511973,14.463830613081237,570.2786414349393,3.0715628129454875,2072.9848179157816,0.21563720703125,0.01245768198329289
105,RANDOM,1380,3356.326301236637,14.461936831995429,570.9853283749835,3.0753690809129712,2072.278129936214,0.2156982421875,0.012199042170147667
105,RANDOM,1410,3360.795209764854,14.481192728783302,571.9232875458692,3.080420998168902,2071.340169558738,0.216796875,0.013913770786826984
105,RANDOM,1440,3361.51279629684,14.484284707978903,571.8762492743554,3.080167646570105,2071.3872058281668,0.2166748046875,0.01441823902303796
105,RANDOM,1470,3365.7271420080506,14.50244372947847,568.430429016953,3.0616082045820625,2074.833025207703,0.21575927734375,0.01253104205516653
105,RANDOM,1500,3362.2586309637263,14.487498404405157,568.8094088457874,3.063649417884695,2074.454043420941,0.21636962890625,0.013744372194275378
105,RANDOM,1530,3357.7211089803022,14.467946861912434,566.4714249562821,3.0510568642617844,2076.792027328298,0.2158203125,0.01231070423995373
105,RANDOM,1560,3344.9343737779345,14.41285062269518,563.8128833697119,3.0367377632457773,2079.4505677579145,0.21435546875,0.011488770871611376
105,RANDOM,1590,3354.2966281623812,14.45319125687698,567.4850502295594,3.056516324724526,2075.7784000054853,0.21533203125,0.010672526545444594
105,RANDOM,1620,3348.999569359901,14.430366977316138,565.8063203304919,3.047474561704994,2077.4571271621535,0.21478271484375,0.011900585365742122
105,RANDOM,1650,3336.7084474733856,14.377406266001612,564.7535587106249,3.041804309993755,2078.509885411353,0.21728515625,0.01678229872648651
105,RANDOM,1680,3342.004161150937,14.400224749608782,569.9978050332793,3.070050207378339,2073.2656373417194,0.21917724609375,0.02353531963093136
105,RANDOM,1710,3348.454992443294,14.428020472161013,567.1417534191569,3.054667302790298,2076.121684929989,0.21826171875,0.024172818797675966
105,RANDOM,1740,3330.707478522105,14.351548936852115,566.1303458718176,3.0492197871629845,2077.133089016097,0.2177734375,0.02229036312394772
105,RANDOM,1770,3341.301159109629,14.397195612927282,569.6571148189541,3.068215224762784,2073.606317568614,0.21795654296875,0.024975916725415992
105,RANDOM,1800,3351.1968563625123,14.439834777220403,572.3969655360124,3.082972262751025,2070.8664639386116,0.21893310546875,0.02328131843914072
105,Q_LEARNING,0,232.08000008761883,1.0,185.66400108486414,1.0,2457.60009765625,0.03167724609375,0
105,Q_LEARNING,30,232.7128535770753,1.0027268764616406,37.90515551064891,0.20415996256227964,2605.358947918401,0.03265380859375,0.027710760287328995
105,Q_LEARNING,60,244.24830308499804,1.0524315020371648,38.324420799504225,0.2064181563230813,2604.9396807157173,0.0341796875,0.027259477978160085
105,Q_LEARNING,90,396.2423265548423,1.7073523199122977,68.70803003663195,0.37006651604597585,2574.556046320169,0.04925537109375,0.03265245653295157
105,Q_LEARNING,120,722.2462982787692,3.1120574715877907,117.29337505512376,0.6317507668140296,2525.9706951219123,0.08642578125,0.057025813757151766
105,Q_LEARNING,150,1286.1250045783454,5.541731317187114,217.4734936389267,1.1713282724071152,2425.7905673684945,0.14508056640625,0.08931286565574359
105,Q_LEARNING,180,2045.597208520354,8.814189967890663,351.38785818548604,1.8926009141905333,2291.8760561383824,0.20166015625,0.14115618436727617
105,Q_LEARNING,210,2803.0097579868743,12.077773857844855,487.4487765078766,2.625435052889285,2155.81511763631,0.26129150390625,0.17178743615254444
105,Q_LEARNING,240,3264.6069591705746,14.066731118312926,576.3480579431616,3.1042531377944496,2066.915555492502,0.2530517578125,0.16677709014715525
105,Q_LEARNING,270,3310.148867082251,14.262964778664886,588.1741183125632,3.167949170952736,2055.089488059857,0.23211669921875,0.08633364239644026
105,Q_LEARNING,300,3297.403719616672,14.208047735142104,571.0755051018059,3.0758547794129254,2072.18809947517,0.22088623046875,0.041264784002892574
105,Q_LEARNING,330,3291.7795812328313,14.18381411577931,568.2056700420144,3.0603976361701717,2075.0579323823695,0.22015380859375,0.02892558757494401
105,Q_LEARNING,360,3297.6513201201706,14.209114610803105,570.7819037399095,3.0742734208287037,2072.4816958262745,0.22021484375,0.025835687989858136
105,Q_LEARNING,390,3294.814297887635,14.196890281987763,567.9889869689796,3.059230565161421,2075.2746095543844,0.2183837890625,0.022185755728151735
105,Q_LEARNING,420,3286.1882716661567,14.159721951161231,564.1477144734235,3.03854118825954,2079.115877284792,0.21826171875,0.02803306047112475
105,Q_LEARNING,450,3295.4579105880985,14.199663518372718,566.3311472420719,3.0503013181495033,2076.9324416007075,0.21905517578125,0.02970462543845631
105,Q_LEARNING,480,3289.0681616973015,14.172130991276957,566.5909193847037,3.0517004700643278,2076.6726640070992,0.2177734375,0.034340797484448515
105,Q_LEARNING,510,3306.6229883525666,14.247772264323482,568.2370721764892,3.060566770381927,2075.026505498674,0.2197265625,0.03120355286675025
105,Q_LEARNING,540,3308.9409867996,14.257760192822957,569.6515531157784,3.0681852690193803,2073.612020565248,0.21923828125,0.03237067924886805
